epoch,loss,lr,mse,val_loss,val_mse
0,0.10610295832157135,1e-04,0.09114275872707367,0.08770016580820084,0.07860160619020462
1,0.09562293440103531,1e-04,0.08200200647115707,0.07714101672172546,0.06767092645168304
2,0.0806436538696289,1e-04,0.07253409922122955,0.06071285530924797,0.056028008460998535
3,0.05046313256025314,1e-04,0.05213889852166176,0.04222375154495239,0.04140928387641907
4,0.04013094678521156,1e-04,0.04141734540462494,0.040539998561143875,0.03746058791875839
5,0.032296113669872284,1e-04,0.03447873145341873,0.045786093920469284,0.040037140250205994
6,0.0276207122951746,1e-04,0.02929413504898548,0.051177091896533966,0.04455014318227768
7,0.025121474638581276,1e-04,0.026708459481596947,0.05329248309135437,0.044925425201654434
8,0.025189107283949852,1e-04,0.026597073301672935,0.06124022230505943,0.051384903490543365
9,0.02486318163573742,1e-04,0.026052135974168777,0.06473182141780853,0.05357378348708153
10,0.024172868579626083,1e-04,0.025209596380591393,0.06320273131132126,0.05185766518115997
11,0.02330162562429905,1e-04,0.02441052347421646,0.056809328496456146,0.04686690494418144
12,0.021274957805871964,1e-04,0.0226101353764534,0.06380420923233032,0.05200831964612007
13,0.020175082609057426,1e-04,0.021369485184550285,0.04751581698656082,0.03937247395515442
14,0.01948048733174801,1e-04,0.020910067483782768,0.057189807295799255,0.046736035495996475
15,0.018417898565530777,1e-04,0.019839059561491013,0.04813269525766373,0.03955113887786865
16,0.017637677490711212,1e-04,0.019085438922047615,0.04404566437005997,0.03675989434123039
17,0.016627810895442963,1e-04,0.018256979063153267,0.038137394934892654,0.03231247514486313
18,0.01657607965171337,1e-04,0.018363697454333305,0.039666932076215744,0.03359861671924591
19,0.015646230429410934,1e-04,0.017462197691202164,0.036306314170360565,0.031072070822119713
20,0.014616508968174458,1e-04,0.016520146280527115,0.03370829299092293,0.02909867651760578
21,0.01414762157946825,1e-04,0.015785934403538704,0.032615646719932556,0.02888544276356697
22,0.013485589064657688,1e-04,0.015275361947715282,0.03160864859819412,0.028397614136338234
23,0.01309200469404459,1e-04,0.014932393096387386,0.030319463461637497,0.02760699950158596
24,0.012667698785662651,1e-04,0.014311576262116432,0.03392461687326431,0.030985403805971146
25,0.012600657530128956,1e-04,0.014264651574194431,0.03442785143852234,0.03187431022524834
26,0.011972458101809025,1e-04,0.013583365827798843,0.034520380198955536,0.03185613453388214
27,0.013093682006001472,1e-04,0.014367175288498402,0.030586767941713333,0.02751220017671585
28,0.013586333952844143,1e-04,0.014750238507986069,0.02889798767864704,0.02591954916715622
29,0.01081044040620327,1e-04,0.012083260342478752,0.031871769577264786,0.029060274362564087
30,0.009995849803090096,1e-04,0.011195849627256393,0.026379695162177086,0.024441195651888847
31,0.009399261325597763,1e-04,0.010488017462193966,0.02575450763106346,0.0240173377096653
32,0.009110523387789726,1e-04,0.010028596967458725,0.02553664706647396,0.023483823984861374
33,0.009932621382176876,1e-04,0.010995599441230297,0.031128637492656708,0.027478422969579697
34,0.009818358346819878,1e-04,0.010840360075235367,0.029509637504816055,0.027540646493434906
35,0.009893412701785564,1e-04,0.010535315610468388,0.024591274559497833,0.022818095982074738
36,0.010646941140294075,1e-04,0.011227811686694622,0.03234336897730827,0.02951538935303688
37,0.01270565576851368,1e-04,0.01306406781077385,0.034055162221193314,0.030067645013332367
38,0.011691613122820854,1e-04,0.012178701348602772,0.03597383201122284,0.034324586391448975
39,0.01006891019642353,1e-04,0.010574555955827236,0.032995834946632385,0.029973696917295456
40,0.00907261110842228,1e-04,0.009691799059510231,0.034510646015405655,0.030576881021261215
41,0.008875475265085697,1e-04,0.009269059635698795,0.031412918120622635,0.027389591559767723
42,0.007926818914711475,1e-04,0.008416535332798958,0.034329209476709366,0.030611777678132057
43,0.009157206863164902,1e-04,0.009473630227148533,0.03891285881400108,0.032876044511795044
44,0.007649664301425219,1e-04,0.0082175824791193,0.040696315467357635,0.0353899784386158
45,0.00854799710214138,1e-04,0.008790851570665836,0.035140424966812134,0.031062385067343712
46,0.006970614194869995,1e-04,0.007603229954838753,0.04042002558708191,0.03520137816667557
47,0.006660020910203457,1e-04,0.007158538792282343,0.03750363364815712,0.03252178430557251
48,0.0071700927801430225,1e-04,0.007493071723729372,0.03322194516658783,0.03107103891670704
49,0.006871802732348442,1e-04,0.0073160226456820965,0.03517790883779526,0.0341702476143837
50,0.006608235649764538,1e-04,0.00688968924805522,0.03280249983072281,0.03150658309459686
51,0.006268302444368601,1e-04,0.006716694217175245,0.03310457617044449,0.032829947769641876
52,0.0057010529562830925,1e-04,0.005964003968983889,0.027827607467770576,0.02622068300843239
53,0.005591202061623335,1e-04,0.005823083221912384,0.03250167518854141,0.030124537646770477
54,0.005046001635491848,1e-04,0.005188858602195978,0.03114202991127968,0.028021104633808136
55,0.005111052189022303,1e-04,0.005343662574887276,0.03273121267557144,0.029453445225954056
56,0.004935861565172672,1e-04,0.005049624014645815,0.036415938287973404,0.03211052343249321
57,0.004858804401010275,1e-04,0.0048654149286448956,0.0345957987010479,0.03243418037891388
58,0.005137122701853514,1e-04,0.005268871318548918,0.030169039964675903,0.02770320512354374
59,0.005809555295854807,1e-04,0.006245610304176807,0.033181920647621155,0.03213341534137726
60,0.005123036447912455,1e-04,0.005164227914065123,0.03215006738901138,0.03081771545112133
61,0.0046907695941627026,1e-04,0.004676343873143196,0.03166065737605095,0.0310982558876276
62,0.005200671032071114,1e-04,0.005262443330138922,0.027931982651352882,0.026322372257709503
63,0.005537485703825951,1e-04,0.005629409570246935,0.03363720327615738,0.03254484385251999
64,0.0055673494935035706,1e-04,0.005565278697758913,0.030330682173371315,0.02727830410003662
65,0.0068893274292349815,1e-04,0.00742843933403492,0.035687293857336044,0.03198131546378136
66,0.007132542319595814,1e-04,0.0065919882617890835,0.02419011853635311,0.023416336625814438
67,0.005802719388157129,1e-04,0.005609181243926287,0.028711825609207153,0.02669711783528328
68,0.004268293734639883,1e-04,0.004173916764557362,0.02888299897313118,0.028567127883434296
69,0.0035945551935583353,1e-04,0.0035075813066214323,0.027507703751325607,0.025915348902344704
70,0.0036173814442008734,1e-04,0.0035903637763112783,0.03303832188248634,0.031493209302425385
71,0.003880756674334407,1e-04,0.0037555256858468056,0.028605978935956955,0.026154913008213043
72,0.004213579930365086,1e-04,0.004275528714060783,0.033945225179195404,0.032061897218227386
73,0.0034677162766456604,1e-04,0.003267817897722125,0.028466535732150078,0.027015380561351776
74,0.0032373731955885887,1e-04,0.002989365952089429,0.03262149170041084,0.03140003979206085
75,0.0034018869046121836,1e-04,0.0032666928600519896,0.02802158333361149,0.0261736698448658
76,0.003715750528499484,1e-04,0.0037522809579968452,0.03405613452196121,0.0336722731590271
77,0.004281348083168268,1e-04,0.0043355440720915794,0.02779219299554825,0.025495801120996475
78,0.004806009586900473,1e-04,0.005647099111229181,0.029958367347717285,0.028009414672851562
79,0.0031414886470884085,1e-04,0.0030799091327935457,0.02927475795149803,0.02757241204380989
80,0.0027161326725035906,1e-04,0.002574517857283354,0.02810974419116974,0.026901476085186005
81,0.0029063562396913767,1e-04,0.0026822162326425314,0.032119911164045334,0.029254937544465065
82,0.002913246862590313,1e-04,0.0026552986819297075,0.028597388416528702,0.02790673077106476
83,0.0038313029799610376,1e-04,0.0035178703255951405,0.029356027022004128,0.02756364643573761
84,0.0032715259585529566,1e-04,0.00296767707914114,0.027951236814260483,0.027787253260612488
85,0.0035672930534929037,1e-04,0.003416317282244563,0.028715819120407104,0.02735842391848564
86,0.0033034624066203833,1e-04,0.0031468805391341448,0.02965463325381279,0.028731519356369972
87,0.003429931588470936,1e-04,0.0034591041039675474,0.03100912645459175,0.0281837098300457
88,0.003976560663431883,1e-04,0.003576773451641202,0.03048141673207283,0.028815187513828278
89,0.003397637512534857,1e-04,0.0030589590314775705,0.032947830855846405,0.030504250898957253
90,0.003387563629075885,1e-04,0.0029594223015010357,0.028216402977705002,0.026877915486693382
91,0.003176866564899683,1e-04,0.002782622817903757,0.03047695755958557,0.02855093963444233
92,0.0025755607057362795,1e-04,0.0022559051867574453,0.027751322835683823,0.026908807456493378
93,0.002413864014670253,1e-04,0.0021380737889558077,0.030802197754383087,0.029200466349720955
94,0.0023359348997473717,1e-04,0.002068963134661317,0.02990473061800003,0.028275661170482635
95,0.0024800037499517202,1e-04,0.0021579067688435316,0.02983318269252777,0.02844698540866375
96,0.002894859528169036,1e-04,0.0024754812475293875,0.030363811179995537,0.02926727384328842
97,0.0026151412166655064,1e-04,0.0022580355871468782,0.027550213038921356,0.0270526222884655
98,0.002402465557679534,1e-04,0.0020921346731483936,0.027344800531864166,0.02702466771006584
99,0.002758487593382597,1e-04,0.002429189858958125,0.02773241698741913,0.027334026992321014
100,0.0028331533540040255,1e-04,0.0025451364926993847,0.03141305595636368,0.029660284519195557
101,0.0030457491520792246,1e-04,0.0027344413101673126,0.02789689600467682,0.026769839227199554
102,0.00332574057392776,1e-04,0.0031098101753741503,0.03992214798927307,0.03533891588449478
103,0.0036195877473801374,1e-04,0.003433220786973834,0.027725709602236748,0.02680620737373829
104,0.0034015460405498743,1e-04,0.003141145221889019,0.03617122024297714,0.03342119976878166
105,0.003048691200092435,1e-04,0.002739549148827791,0.030441733077168465,0.029413316398859024
106,0.0032814815640449524,1e-04,0.0030488399788737297,0.029069913551211357,0.028234105557203293
107,0.003334296401590109,1e-04,0.0030670473352074623,0.027351809665560722,0.02782377600669861
108,0.0036647398956120014,1e-04,0.003263892140239477,0.03012527897953987,0.029296191409230232
109,0.003003160934895277,1e-04,0.002587256720289588,0.02690323442220688,0.026336777955293655
110,0.002943142084404826,1e-04,0.002673443639650941,0.031144432723522186,0.029399972409009933
111,0.002815097337588668,1e-04,0.0026295105926692486,0.028461415320634842,0.0267595537006855
112,0.0025974914897233248,1e-04,0.0023605444002896547,0.03626776859164238,0.03399289771914482
113,0.00252890563569963,1e-04,0.0023657726123929024,0.027769900858402252,0.026667427271604538
114,0.00241769477725029,1e-04,0.002321318257600069,0.033385831862688065,0.032236576080322266
115,0.002263051690533757,1e-04,0.0020603055600076914,0.028188064694404602,0.026897283270955086
116,0.0022339271381497383,1e-04,0.0020195080433040857,0.027287496253848076,0.02708425372838974
117,0.002250497927889228,1e-04,0.002075973665341735,0.02759680710732937,0.02660687454044819
118,0.0021511027589440346,1e-04,0.0019164973637089133,0.02883707918226719,0.02841905876994133
119,0.002037209225818515,1e-04,0.0018394880462437868,0.027805138379335403,0.026663877069950104
120,0.0021334595512598753,1e-04,0.001877457252703607,0.034306399524211884,0.032204583287239075
121,0.002165814395993948,1e-04,0.0018460782011970878,0.03191402554512024,0.029379548504948616
122,0.002174953231588006,1e-04,0.0018285400001332164,0.03578789159655571,0.033335745334625244
123,0.0021215006709098816,1e-04,0.0018141628243029118,0.027995862066745758,0.026574667543172836
124,0.00226205843500793,1e-04,0.00191483402159065,0.025584490969777107,0.026082176715135574
125,0.002577908569946885,1e-04,0.0021788780577480793,0.027970943599939346,0.02734074369072914
126,0.0024708693381398916,1e-04,0.0020530589390546083,0.02674887515604496,0.026837296783924103
127,0.003097574459388852,1e-04,0.002566895680502057,0.028747383505105972,0.027817703783512115
128,0.0038803170900791883,1e-04,0.0032745813950896263,0.03277957811951637,0.030355146154761314
129,0.003196779638528824,1e-04,0.0028208268340677023,0.02832113206386566,0.026430433616042137
130,0.0032819421030580997,1e-04,0.0028202226385474205,0.0385390929877758,0.03632936254143715
131,0.0031017207074910402,1e-04,0.0026716135907918215,0.029654648154973984,0.027828657999634743
132,0.0032904117833822966,1e-04,0.002768452512100339,0.02648504078388214,0.02705872803926468
133,0.00295156124047935,1e-04,0.002480666385963559,0.027820443734526634,0.02711276151239872
134,0.003241402329877019,1e-04,0.0026891306042671204,0.028739212080836296,0.02894294634461403
135,0.0035323717165738344,1e-04,0.0031605807598680258,0.02946963533759117,0.028344236314296722
136,0.003632169682532549,1e-04,0.0035662672016769648,0.032529644668102264,0.0305849127471447
137,0.0030001169070601463,1e-04,0.002728532999753952,0.030139705166220665,0.027995087206363678
138,0.0029420137871056795,1e-04,0.002700354205444455,0.031138179823756218,0.030641060322523117
139,0.002439957344904542,1e-04,0.0021250536665320396,0.02841966040432453,0.027742868289351463
140,0.002313626231625676,1e-04,0.001969368662685156,0.027872614562511444,0.027596373111009598
141,0.0025643212720751762,1e-04,0.002196301706135273,0.030712373554706573,0.0289770495146513
142,0.0023100024554878473,1e-04,0.0019133776659145951,0.030456624925136566,0.0283055379986763
143,0.0020481152459979057,1e-04,0.0016882185591384768,0.02898535132408142,0.028460782021284103
144,0.002380427671596408,1e-04,0.001985717099159956,0.027462368831038475,0.02735799178481102
145,0.002099259290844202,1e-04,0.0017526730662211776,0.028837956488132477,0.028223350644111633
146,0.002325332025066018,1e-04,0.001982141053304076,0.02924104407429695,0.02787766419351101
147,0.0021113124676048756,1e-04,0.0017487026052549481,0.028858324512839317,0.027677230536937714
148,0.001845505670644343,1e-04,0.0016017407178878784,0.02976701781153679,0.02900058776140213
149,0.0018792272312566638,1e-04,0.0016039215261116624,0.027881823480129242,0.027662035077810287
150,0.0019950575660914183,1e-04,0.0017299152677878737,0.02928583137691021,0.028772488236427307
151,0.0020231527741998434,1e-04,0.0016916281310841441,0.030598320066928864,0.028489064425230026
152,0.0019304665038362145,1e-04,0.0015924168983474374,0.029215708374977112,0.028685778379440308
153,0.0019741090945899487,1e-04,0.0016662675188854337,0.028885049745440483,0.028241761028766632
154,0.0017585071036592126,1e-04,0.0014798094052821398,0.029263406991958618,0.029005197808146477
155,0.0018732496537268162,1e-04,0.0015486528864130378,0.02949937805533409,0.028162509202957153
156,0.0019406185019761324,1e-04,0.0015791585901752114,0.02800668217241764,0.027434948831796646
157,0.002042398089542985,1e-04,0.0016798103461042047,0.03174425661563873,0.030682168900966644
158,0.0018984155030921102,1e-04,0.001571735250763595,0.027161918580532074,0.026865966618061066
159,0.0018407797906547785,1e-04,0.0015460082795470953,0.02986668422818184,0.02905120700597763
160,0.001907664816826582,1e-04,0.001600355375558138,0.028145533055067062,0.026862019672989845
161,0.0018053323728963733,1e-04,0.0015269824070855975,0.029420966282486916,0.029217960312962532
162,0.0016103050438687205,1e-04,0.0014024806441739202,0.028943032026290894,0.027891743928194046
163,0.0015311818569898605,1e-04,0.0013405142817646265,0.028446737676858902,0.02811950072646141
164,0.001508219982497394,1e-04,0.001291777240112424,0.02863927371799946,0.027393624186515808
165,0.0013982983073219657,1e-04,0.0011994939995929599,0.02908598817884922,0.028281165286898613
166,0.0013739020796492696,1e-04,0.0011423525866121054,0.028457462787628174,0.02789865806698799
167,0.0014737921301275492,1e-04,0.001224050298333168,0.027431003749370575,0.026944763958454132
168,0.0014727715170010924,1e-04,0.0012496307026594877,0.028660759329795837,0.027934832498431206
169,0.0015261581866070628,1e-04,0.0012846528552472591,0.028320200741291046,0.02737213671207428
170,0.0015379576943814754,1e-04,0.0013173363404348493,0.02989012934267521,0.02928869053721428
171,0.0018255789764225483,1e-04,0.0016336762346327305,0.02747257985174656,0.027212053537368774
172,0.001509214169345796,1e-04,0.0013520994689315557,0.029544994235038757,0.028553685173392296
173,0.0015684168320149183,1e-04,0.0014173737727105618,0.02864808961749077,0.027709532529115677
174,0.0015774957137182355,1e-04,0.0013773214304819703,0.029493466019630432,0.028798025101423264
175,0.0014950563199818134,1e-04,0.0012740438105538487,0.027323521673679352,0.02684786356985569
176,0.0015501357847824693,1e-04,0.001305675134062767,0.026918232440948486,0.02623818814754486
177,0.0015461829025298357,1e-04,0.0013119314098730683,0.026463255286216736,0.026453230530023575
178,0.0018396835075691342,1e-04,0.0015866609755903482,0.03267970308661461,0.030898842960596085
179,0.0017600583378225565,1e-04,0.001509948167949915,0.0298027191311121,0.029507750645279884
180,0.002079044934362173,1e-04,0.0019105965038761497,0.02587738260626793,0.026500092819333076
181,0.002329017734155059,1e-04,0.0020591383799910545,0.03219465911388397,0.030939051881432533
182,0.002420145319774747,1e-04,0.0021127036307007074,0.02497159130871296,0.024775905534625053
183,0.0020042010582983494,1e-04,0.0017874024342745543,0.028988100588321686,0.02779945358633995
184,0.0018779075471684337,1e-04,0.0017551876371726394,0.02918780781328678,0.02805769257247448
185,0.0018784598214551806,1e-04,0.0017296249279752374,0.024610966444015503,0.025078045204281807
186,0.0015915216645225883,1e-04,0.001473037526011467,0.029169760644435883,0.028583407402038574
187,0.0014908970333635807,1e-04,0.0013043687213212252,0.02878578007221222,0.02840510942041874
188,0.00153239571955055,1e-04,0.0013267786707729101,0.027706721797585487,0.02731037139892578
189,0.001542318961583078,1e-04,0.0013210463803261518,0.030176561325788498,0.029264453798532486
190,0.00171525904443115,1e-04,0.0014594481326639652,0.028988216072320938,0.028489379212260246
191,0.0015776336658746004,1e-04,0.0013395051937550306,0.027110997587442398,0.027294255793094635
192,0.0017885220004245639,1e-04,0.0015129803214222193,0.0265545304864645,0.026292115449905396
193,0.0019780518487095833,1e-04,0.0016304212622344494,0.028748828917741776,0.028575144708156586
194,0.001995393307879567,1e-04,0.0017194318352267146,0.03457226976752281,0.032658688724040985
195,0.002486150013282895,1e-04,0.0023140611592680216,0.02982623502612114,0.028093773871660233
196,0.0025741488207131624,1e-04,0.0023086518049240112,0.030440129339694977,0.02918459288775921
197,0.002640718361362815,1e-04,0.0023512060288339853,0.029008671641349792,0.028557222336530685
198,0.00282831909134984,1e-04,0.0025095215532928705,0.0287775918841362,0.02777678333222866
199,0.002903134096413851,1e-04,0.0023977751843631268,0.02920711413025856,0.028732631355524063
200,0.002141662174835801,1e-04,0.0018222092185169458,0.029161721467971802,0.02826186828315258
201,0.001974448561668396,1e-04,0.001750701805576682,0.028213996440172195,0.027070801705121994
202,0.0018806952284649014,1e-04,0.0016860015457496047,0.030046040192246437,0.028469393029808998
203,0.0016250278567895293,1e-04,0.0014230826636776328,0.02542700245976448,0.024930210784077644
204,0.001574824214912951,1e-04,0.0013831983087584376,0.02900778129696846,0.02881576307117939
205,0.0015736727509647608,1e-04,0.0013560138177126646,0.031187981367111206,0.029306823387742043
206,0.0016270932974293828,1e-04,0.0013883232604712248,0.03187406808137894,0.031099246814846992
207,0.001500132610090077,1e-04,0.001346662058494985,0.0274881049990654,0.02631830796599388
208,0.001608329708687961,1e-04,0.0014160389546304941,0.027868101373314857,0.028085965663194656
209,0.0013348833890631795,1e-04,0.0012083686888217926,0.026947058737277985,0.026305917650461197
210,0.0014610547805204988,1e-04,0.0013197942171245813,0.028927220031619072,0.02804519794881344
211,0.0013654000358656049,1e-04,0.0012239128118380904,0.02937888912856579,0.027794457972049713
212,0.0013087042607367039,1e-04,0.0011759233893826604,0.031014012172818184,0.030467091128230095
213,0.0013302610022947192,1e-04,0.0011940982658416033,0.031036898493766785,0.02977684512734413
214,0.0013525451067835093,1e-04,0.0011470200261101127,0.02658121846616268,0.02618052065372467
215,0.0014566411264240742,1e-04,0.0012700502993538976,0.026488952338695526,0.02603995054960251
216,0.001429172931239009,1e-04,0.0012607664102688432,0.028383074328303337,0.02783036231994629
217,0.0017038513906300068,1e-04,0.001453637727536261,0.031112246215343475,0.029690120369195938
218,0.001726121874526143,1e-04,0.0014707848895341158,0.03496260195970535,0.0332418791949749
219,0.0018782304832711816,1e-04,0.00163949781563133,0.030242888256907463,0.029202744364738464
220,0.0018506284104660153,1e-04,0.0015686736442148685,0.027357475832104683,0.02681870013475418
221,0.0018527730135247111,1e-04,0.0015422324649989605,0.025757228955626488,0.02602219395339489
222,0.001904981443658471,1e-04,0.0016161106759682298,0.03185705095529556,0.030579019337892532
223,0.001648915815167129,1e-04,0.0013612606562674046,0.029841743409633636,0.02855793759226799
224,0.0017165013123303652,1e-04,0.0014548044418916106,0.02740544266998768,0.027365468442440033
225,0.0013876869343221188,1e-04,0.0011599822901189327,0.0289032980799675,0.028070351108908653
226,0.00140105199534446,1e-04,0.0011646616039797664,0.029268328100442886,0.029147587716579437
227,0.0014936934458091855,1e-04,0.0012875697575509548,0.03333781659603119,0.03146582841873169
228,0.0016809464432299137,1e-04,0.001414474449120462,0.028421904891729355,0.026911191642284393
229,0.001808465109206736,1e-04,0.0015388380270451307,0.027019988745450974,0.027167117223143578
230,0.001578530645929277,1e-04,0.0013675104128196836,0.030839890241622925,0.029976194724440575
231,0.0013378049479797482,1e-04,0.001134128076955676,0.029940981417894363,0.029135430231690407
232,0.0011811513686552644,1e-04,0.0010010622208938003,0.02796797826886177,0.027671758085489273
233,0.0011947285383939743,1e-04,0.0010261397110298276,0.02933531254529953,0.02849021553993225
234,0.0013473095605149865,1e-04,0.0011715987930074334,0.030369896441698074,0.029884204268455505
235,0.0012540712486952543,1e-04,0.0010771523229777813,0.031984154134988785,0.03006187081336975
236,0.0016092831501737237,1e-04,0.0013319532154127955,0.027395443990826607,0.026688724756240845
237,0.0014129728078842163,1e-04,0.0011947782477363944,0.027802597731351852,0.02823236584663391
238,0.001753980410285294,1e-04,0.0015565509675070643,0.030719347298145294,0.029263542965054512
239,0.0012978556333109736,1e-04,0.0011722344206646085,0.027447883039712906,0.027852945029735565
240,0.001417403225786984,1e-04,0.001279368414543569,0.028882600367069244,0.028851717710494995
241,0.001643816358409822,1e-04,0.0014170256908982992,0.027590537443757057,0.02684175595641136
242,0.0013474967563524842,1e-04,0.0011937968665733933,0.02893177792429924,0.028804654255509377
243,0.0012805529404431581,1e-04,0.0011092058848589659,0.028704851865768433,0.027738966047763824
244,0.0012464128667488694,1e-04,0.0010676508536562324,0.028120150789618492,0.0282600075006485
245,0.0014192304806783795,1e-04,0.0012782675912603736,0.027337471023201942,0.026939988136291504
246,0.0015084746992215514,1e-04,0.001378089189529419,0.0290499459952116,0.02902744524180889
247,0.0015193235594779253,1e-04,0.001346484525129199,0.029197467491030693,0.028880110010504723
248,0.0016897314926609397,1e-04,0.00144576549064368,0.030092809349298477,0.028654593974351883
249,0.0016861335607245564,1e-04,0.0013979694340378046,0.03083643689751625,0.03023073449730873
250,0.0015073248650878668,1e-04,0.0012495232513174415,0.028576798737049103,0.028204772621393204
251,0.0015850659692659974,1e-04,0.0013112054439261556,0.029990293085575104,0.029233451932668686
252,0.0015357325319200754,1e-04,0.0012833359651267529,0.030574696138501167,0.02923130989074707
253,0.0014693660195916891,1e-04,0.0012541243340820074,0.026358086615800858,0.026096923276782036
254,0.0014029773883521557,1e-04,0.0011885120766237378,0.030685191974043846,0.029861915856599808
255,0.001257452997379005,1e-04,0.0010521666845306754,0.028656721115112305,0.028463952243328094
256,0.0011060339165851474,1e-04,0.000946823856793344,0.029457153752446175,0.028391748666763306
257,0.0010101344669237733,1e-04,0.0008509323233738542,0.02677467092871666,0.02630070596933365
258,0.0010779679287225008,1e-04,0.0008998442208394408,0.030231792479753494,0.029284562915563583
259,0.0011066336883231997,1e-04,0.0009130136459134519,0.02885066531598568,0.02832847461104393
260,0.0010973102180287242,1e-04,0.0009140759357251227,0.026822708547115326,0.026771845296025276
261,0.0012632422149181366,1e-04,0.001073511317372322,0.029078174382448196,0.028010904788970947
262,0.0015072227688506246,1e-04,0.0012792375637218356,0.0270770862698555,0.02635003998875618
263,0.0014472202165052295,1e-04,0.0012448016786947846,0.029515057802200317,0.02874627709388733
264,0.00159937993157655,1e-04,0.001351231592707336,0.03054668754339218,0.030236288905143738
265,0.0015154017601162195,1e-04,0.0012903647730126977,0.0315113328397274,0.030051205307245255
266,0.0015684758545830846,1e-04,0.0014077555388212204,0.02770291268825531,0.027754180133342743
267,0.0013408907689154148,1e-04,0.0011653507826849818,0.027241742238402367,0.026869982481002808
268,0.0015111990505829453,1e-04,0.0012900332221761346,0.03353538364171982,0.03167017176747322
269,0.0015792932827025652,1e-04,0.0013221182161942124,0.028452221304178238,0.02798980474472046
270,0.0015291533200070262,1e-04,0.0013292767107486725,0.026487786322832108,0.026785753667354584
271,0.0015713846078142524,1e-04,0.0013670272892341018,0.029676802456378937,0.028460770845413208
272,0.0015107369981706142,1e-04,0.001257986994460225,0.03074358031153679,0.030276481062173843
273,0.0012784823775291443,1e-04,0.0011679318267852068,0.029707681387662888,0.028930120170116425
274,0.0012737791985273361,1e-04,0.0011712312698364258,0.03042440488934517,0.02973904460668564
275,0.001176226302050054,1e-04,0.0009910460794344544,0.026134764775633812,0.026143688708543777
276,0.001146916882134974,1e-04,0.0009775287471711636,0.031019724905490875,0.030017754063010216
277,0.0013903963845223188,1e-04,0.0012068870710209012,0.026692025363445282,0.026106279343366623
278,0.0014129297342151403,1e-04,0.001207133405841887,0.027885347604751587,0.0274135060608387
279,0.001354523585177958,1e-04,0.0012408524053171277,0.031798239797353745,0.030504519119858742
280,0.001560601289384067,1e-04,0.0013088386040180922,0.03173935040831566,0.03081764280796051
281,0.001392122358083725,1e-04,0.0011891035828739405,0.028110839426517487,0.027483314275741577
282,0.0013319075806066394,1e-04,0.0011544800363481045,0.02485230378806591,0.024886151775717735
283,0.0012048768112435937,1e-04,0.001037035253830254,0.030194852501153946,0.029035288840532303
284,0.0013060880592092872,1e-04,0.0010760921286419034,0.03315044194459915,0.031334660947322845
285,0.0013895347947254777,1e-04,0.0011880600359290838,0.025631282478570938,0.02547040954232216
286,0.0012914042454212904,1e-04,0.0011416387278586626,0.027573108673095703,0.027724413201212883
287,0.001389520475640893,1e-04,0.0012456226395443082,0.027839073911309242,0.027007216587662697
288,0.0014444929547607899,1e-04,0.001378122135065496,0.031382761895656586,0.030075225979089737
289,0.00134869699832052,1e-04,0.0012667210539802909,0.027420779690146446,0.026456143707036972
290,0.0013197767548263073,1e-04,0.0012369718169793487,0.029148845002055168,0.028537560254335403
291,0.0011101474519819021,1e-04,0.0009630520944483578,0.02460332214832306,0.024365369230508804
292,0.001113414647988975,1e-04,0.0009681973024271429,0.03189251944422722,0.031018832698464394
293,0.001068399753421545,1e-04,0.0009360039257444441,0.027865134179592133,0.02718525193631649
294,0.0011675723362714052,1e-04,0.0009876196272671223,0.027028677985072136,0.026667993515729904
295,0.0011478031519800425,1e-04,0.0009542637271806598,0.028203699737787247,0.02739950641989708
296,0.0012894970132037997,1e-04,0.0010786966886371374,0.030869025737047195,0.02964170090854168
297,0.0011910047614946961,1e-04,0.0010084088426083326,0.027960876002907753,0.02743249386548996
298,0.0011623426107689738,1e-04,0.000982682453468442,0.02648153342306614,0.026400728151202202
299,0.0014552699867635965,1e-04,0.001230894704349339,0.03297550976276398,0.03152286261320114
